,epoch,training_loss,training_entropy,validation_loss,validation_entropy,best_loss
0,0,7494.31306248715,0.0,7494.31306248715,0.0,*
1,1,21.862807106226683,0.06010465403960552,40.93759563659367,0.060661163678588835,*
2,2,7.2579913986846805,0.062187412375351414,21.93675471261928,0.06201223513405574,*
3,3,6.76959316059947,0.06145285077218432,16.317818810751564,0.0624203919016413,*
4,4,7.474359165877104,0.06110577566141728,13.612276286671037,0.06185151710125961,*
5,5,5.343781910836697,0.06138442984956782,11.431054159763612,0.06195223610358019,*
6,6,4.46356959361583,0.06092539188102819,11.110630691522045,0.06191204998789257,*
7,7,6.109247962012887,0.06058620830299333,9.99991225561029,0.06169503861303,*
8,8,2.8991630603559315,0.05818779037508648,9.243322134017944,0.06121688519947623,*
9,9,3.715082344133407,0.061593054662807845,7.956609589881019,0.061426129746005725,*
10,10,2.7300109141506255,0.0610810459475033,6.423179757595062,0.06189604398647421,*
11,11,4.969885545317084,0.06094074109569192,6.1076391488313675,0.061211745095390235,*
12,12,2.4040116667747498,0.060535676617291756,4.984125085724028,0.06166376208543385,*
13,13,1.62080346676521,0.06129617884289473,4.516144934022113,0.06147797931671927,*
14,14,2.696092721540481,0.06025038688676432,4.323972808295174,0.061310645320305696,*
15,15,2.9834263746161014,0.06018768351350445,3.98071374975537,0.061591051031198156,*
16,16,1.9587170594604686,0.06127786109573208,3.675891289114952,0.061195151061799964,*
17,17,1.4438585576135665,0.059496749061509036,3.430132397303456,0.061233746390299576,*
18,18,0.6810970978112891,0.061469618827686645,2.973528516174931,0.06139886802013375,*
19,19,1.1665677146520466,0.06081183231435716,2.8150428893142623,0.06130734767617756,*
20,20,0.6989321527071297,0.06098465819377452,2.5143793568211166,0.06115073256047541,*
21,21,1.7041552148293704,0.061072242620866746,2.317869298160076,0.060681959964629065,*
22,22,1.0531111160526052,0.05699779717542697,2.231035243719816,0.06048004158625477,*
23,23,1.3614152915542945,0.06141475046752021,2.0704140175330012,0.060841101682499836,*
24,24,0.35496838952531107,0.06057241969392635,2.014453741182622,0.060236175350942896,*
25,25,0.5889990966534242,0.06003749983210582,1.9217506914154479,0.06041946745183515,*
26,26,0.5659393590176478,0.05778757769439835,1.783108360006621,0.06057954655813151,*
27,27,0.5641807931242511,0.057962824663263746,1.9057529003604463,0.060994671375833844,
28,28,0.676662603742443,0.060850273541291244,1.6408629709168485,0.06074975934859953,*
29,29,0.5248334718635306,0.05681472574360669,1.6004861288556926,0.06061828747930888,*
30,30,1.1938002090901136,0.05823613984102849,1.556863871216774,0.06021548427494341,*
31,31,0.7014757494907826,0.06074652829556726,1.4339977506744235,0.0603762483787968,*
32,32,0.7600908951717429,0.060112139632110484,1.4458041509123225,0.06024960812279268,
33,33,0.2971982259186916,0.060555504853255115,1.3311368819620264,0.060494101008302284,*
34,34,0.4219625472323969,0.06020475200784858,1.5395339251544915,0.05974054583593419,
35,35,1.1912426939234138,0.05991494847694412,1.3181997907985197,0.05990826843159371,*
36,36,0.41298116935649887,0.06004000737448223,1.20582698964955,0.0598409486248305,*
37,37,0.37152167048770934,0.05969420667679515,1.2407886923339806,0.05941829451997029,
38,38,0.5252980959485285,0.06045118055772036,1.1530997704910604,0.05999422899300331,*
39,39,1.4449567779083736,0.05787269181746524,1.3828127597899813,0.05947289669543113,
40,40,0.9966138221789151,0.05935946255340241,1.1390068506723956,0.059727246279975305,*
41,41,0.38354589382652193,0.05996949256223161,1.0566597229556034,0.05957573844414008,*
42,42,0.21178658549615648,0.059133630245923996,1.0268660624560557,0.058996200041943475,*
43,43,0.470467294100672,0.058298159230616875,1.0749410436243603,0.05927667138656895,
44,44,0.3896389612345956,0.05833153490675613,0.9894850756580892,0.05899555844892013,*
45,45,0.5794773041270673,0.059590604912955314,1.170135092872538,0.059134379056233324,
46,46,0.47589682901161723,0.05806201422819868,0.9774694285698627,0.059196574789913074,*
47,47,0.30552502401405945,0.05828654338256456,0.9281269741587733,0.059295526891946795,*
48,48,0.5466071984556038,0.05865048599662259,0.9655195191796673,0.05897054634130511,
49,49,0.4949493361636996,0.0582318074448267,1.0157444333167454,0.05857473381574413,
50,50,0.6261461786343716,0.057476860267343,0.9073442730170331,0.05883218096324096,*
51,51,0.3945092685171403,0.05861787406320218,0.8844334034641322,0.05881535182461927,*
52,52,0.6525777736096643,0.05700516953220358,1.976220979659181,0.058693731508805955,
53,53,0.5068075784365647,0.0583771945675835,0.9310382689692472,0.058368148899784214,
54,54,0.7209565292578191,0.05781388905597851,0.8706898920238018,0.05830157731390117,*
55,55,0.6924515237333253,0.05798016852349974,0.9288699996314551,0.05840151671222166,
56,56,0.34045854475698434,0.057289856573333964,0.8172030299607861,0.05816294834091279,*
57,57,0.1727120793366339,0.058393363549839705,0.7933420473415601,0.058071925997194886,*
58,58,0.31484917004127055,0.05786948207241949,0.7790811678100573,0.05805287183090849,*
59,59,0.594375932822004,0.05755303445766913,0.7835381587084971,0.058343940443898505,
60,60,0.24385786333004944,0.05656118858314585,0.7918238241421549,0.05818745221967172,
61,61,0.3557949257665314,0.0554395753715653,0.7311477049695034,0.05862190166831409,*
62,62,0.3515149448940065,0.05806774469965603,0.7762978111050631,0.05808892096515353,
63,63,0.21950854366878048,0.057862714304064866,0.7065912269644047,0.05808838411283336,*
64,64,0.24299090466229245,0.058212900374201126,0.7228782485680361,0.05852534832481883,
65,65,0.4575421645422466,0.05957984858832788,0.7026400767658886,0.05810749848544794,*
66,66,0.38329059368697926,0.05665470204257872,0.6758767843050392,0.05817362814283881,*
67,67,0.571603590506129,0.05662784034211654,0.7233065746038367,0.05852628101864339,
68,68,0.26708201627479866,0.057488873455440626,0.7524943467523707,0.05787641072621275,
69,69,0.28595028596464545,0.057842432492179796,0.6627301470131466,0.05786869387191377,*
70,70,0.5725364908576012,0.05607945763040334,0.918536098085736,0.05760291585527164,
71,71,0.3248495214502327,0.0560582227553823,0.6601116433543595,0.05825209008456257,*
72,72,0.4084543591598049,0.05770908208069159,0.7218013599318893,0.057549533526119044,
73,73,0.18637238899827935,0.05679421778040705,0.635523686901127,0.05766440696867281,*
74,74,0.26962678105337545,0.05742370078951353,0.6622902286974223,0.057625243103278705,
75,75,0.39230618643341586,0.05441827057802584,1.5757845432742645,0.057315915346292684,
76,76,0.392166412610095,0.05810364014178049,0.6532488632260969,0.056809280865433576,
77,77,0.15727451039128937,0.05723687591671478,0.7056385680739032,0.05674043035281724,
78,78,0.16716305176669266,0.05601643943373347,0.6575227006387554,0.057171150544462236,
79,79,0.22948820309829898,0.057846708688884974,0.6604831340379621,0.057025984677143,
80,80,0.284492178237997,0.05877007466915529,0.5966303317611547,0.05817817519786522,*
81,81,0.2984218050260097,0.05712184221192729,0.5883888139242405,0.05771281708301486,*
82,82,0.35350768588250503,0.05771633271797327,0.5768509244546294,0.057498353545701035,*
83,83,0.37612074392382056,0.056197200749011245,0.5830571201678953,0.057503687249692646,
84,84,0.1760487157444004,0.05707489507040009,0.5791131312468727,0.056364781756297146,
85,85,0.12991213699569926,0.05744262858934235,0.5484782163690972,0.056645956363430935,*
86,86,0.5580879750195891,0.056863978439650964,0.5637674219857313,0.05698016677787037,
87,87,0.2812692672305275,0.058064473982085474,0.7500787301381168,0.05676002960872689,
88,88,0.40594527672510594,0.05722292025166098,0.5321626202938589,0.056641159776451164,*
89,89,0.1915245883865282,0.05724581950926222,0.5307790578588059,0.057011016259754174,*
90,90,0.17165804028627463,0.05661449492617976,0.5446647035889327,0.056380813168116696,
91,91,0.3032238378073089,0.05606877591344528,0.5414786036959605,0.05626044521769999,
92,92,0.327558143355418,0.05687364612094825,0.515055965764546,0.056396666569880356,*
93,93,0.20492164792085532,0.054657221196976025,0.5759245782894523,0.05562248422739733,
94,94,0.5814541796280537,0.05387719991267659,0.6953236585679022,0.056875623194010634,
95,95,0.30920024288934655,0.05672244093148038,0.542743680802615,0.05630283687190202,
96,96,0.19119970974861644,0.05667135206749663,0.49606707288246404,0.05682194444571475,*
97,97,0.2966172336600721,0.05612482030119281,0.5342476678620044,0.05602010159116042,
98,98,0.7844668919569813,0.05520850636821706,1.474980713505494,0.056177377679973446,
99,99,0.2827427617739886,0.05580458152689971,0.5373315853605929,0.05629235097991401,
100,100,0.27490635705180466,0.05378376132284757,0.6131794213954556,0.05600822651207349,
101,101,0.16008574824081734,0.05558929280960001,0.47624103872987783,0.05591146226139053,*
102,102,0.20313810993684456,0.05617131071630865,0.46467926059114306,0.05681841597941361,*
103,103,0.24701226138859056,0.0555726743186824,0.47714553079322763,0.0564661022312449,
104,104,0.25327010030741803,0.056174269688199274,0.45790762497406257,0.05556292275677582,*
105,105,0.19009217746497598,0.05252478322654497,0.47185949763087065,0.056343137801281716,
106,106,0.17352180999296252,0.05606257282488514,0.4524207772049857,0.056513843064098374,*
107,107,0.20137564060860313,0.054165609493793454,0.6402187622495388,0.056630636072766624,
108,108,0.0670931241256767,0.055189173319377005,0.44603514883569195,0.05601591712697164,*
109,109,0.3185284827486612,0.0567935021899757,0.4695028572245256,0.056012505334556886,
110,110,0.33800705312751234,0.056200903447461314,0.517793334000989,0.056296652439050375,
111,111,0.27119207446230575,0.05758102745312499,0.4569844879602131,0.05644136652423951,
112,112,0.1267135131638497,0.05813988053705543,0.4209106956853678,0.056098470724138774,*
113,113,0.3396894891629927,0.05457441410544561,0.4412281701096187,0.05581272680704531,
114,114,0.15692554076667875,0.05603819295356516,0.43823793319201,0.056617078023325454,
115,115,0.12791670883598272,0.05551713593013119,0.4215715546185445,0.05641884364089683,
116,116,0.26234211307018995,0.05562972133338917,0.4311752666327122,0.05595861445303614,
117,117,0.3268508424516767,0.05416210290422896,0.42435750651516413,0.0558530921202251,
118,118,0.197322080435697,0.056558324409706984,0.41271050894436867,0.05610728281746177,*
119,119,0.15450507290370297,0.05593667395442026,0.4243074037967936,0.056295110488702595,
120,120,0.20500813418766484,0.054743093394790776,0.4298363457776998,0.05637783491126212,
121,121,0.15823321985953953,0.05508343016845174,0.4394106342359201,0.05562345244382557,
122,122,0.23667204071534798,0.05722624466579873,0.41300437640104637,0.05615364440692295,
123,123,0.399263110361062,0.054938215027505066,0.40923905663780474,0.05561832757605436,*
124,124,0.28088871724321507,0.05720003797614481,0.4173774244851972,0.05591201285316952,
125,125,0.1395813602139242,0.05493225206009811,0.39982045213446804,0.05632858012655848,*
126,126,0.1735797941655619,0.05358946538763121,0.3962202605546305,0.0567022449790353,*
127,127,0.2370585456956178,0.054171626616152935,0.41425566877679604,0.05558791412040591,
128,128,0.15423042862676084,0.05623605064465664,0.4034628826634664,0.056249130327303554,
129,129,0.1415686472901143,0.05688160905265249,0.38681735672840944,0.05551690968782886,*
130,130,0.2726393150223885,0.056799639627570286,0.41074423839975344,0.055973192322754155,
131,131,0.09555959985300433,0.05682351665745955,0.38173688714833637,0.056003192772990776,*
132,132,0.14583199386834167,0.053942429927701596,0.38438008905535465,0.05583307843924941,
133,133,0.1427873375650961,0.056834860202798154,0.3838815793983246,0.05630759456881175,
134,134,0.21795541408937424,0.05460577712074155,0.4762766786801972,0.05647425722502368,
135,135,0.28395129917771555,0.053187223991699284,0.41974298739805815,0.056372797307803445,
136,136,0.1489136474992847,0.05439759029832203,0.3766639217440235,0.056012711545305426,*
137,137,0.2597566233598627,0.054883581091417,0.42659325420268274,0.0556349571720746,
138,138,0.23137853317894042,0.05743705363420304,0.4054457237649905,0.055532041992256906,
139,139,0.1252485178411007,0.053109710876015015,0.3846662558125038,0.05546917469779912,
140,140,0.20948596741072834,0.05647186368878465,0.39782321096250883,0.05524232350044737,
141,141,0.22113937146787066,0.05319756808603415,0.38337666607510884,0.056097704634119415,
142,142,0.13082861204748042,0.05325503167841816,0.3812371595223483,0.05508067311572009,
143,143,0.2736752621131018,0.0553787661192473,0.3945280134824938,0.05534244522109236,
144,144,0.13279825744393747,0.05695893180381972,0.3642813000877045,0.055803348798010695,*
145,145,0.18422514174017124,0.05630593797104666,0.3628373147576655,0.0558999631688685,*
146,146,0.07319307947182097,0.05487991922564106,0.3539855804343365,0.055787620209402554,*
147,147,0.2905505914823152,0.05492650881933514,0.4774767563531273,0.05577247185681603,
148,148,0.13301270820375066,0.0573129390104441,0.356291176653222,0.055604197351433536,
149,149,0.1513630371191539,0.056991033379745204,0.36363918496491876,0.05562496093886071,
150,150,0.3918347569415346,0.05390034404990729,0.3960823754976062,0.05544032641980601,
151,151,0.1661276215891121,0.05683501609019004,0.3926824850716481,0.05588194613320459,
152,152,0.07838930806610733,0.052316901688755024,0.3731289298077555,0.05656592730236681,
153,153,0.06494520518754143,0.05703119980171323,0.3457422421607924,0.05557256836542174,*
154,154,0.12321922290720977,0.05415394589363132,0.3553184491043028,0.05532743644312416,
155,155,0.16483827389311045,0.05629924943787046,0.3679704949455826,0.05489278201896109,
156,156,0.13358359986159485,0.053659012672142126,0.35152178514552745,0.05602979128812685,
157,157,0.1713239372766111,0.055000007268972695,0.3424220570608189,0.05601353679391506,*
158,158,0.17073253364651464,0.056077801767969504,0.3568350324456237,0.055056790800422035,
159,159,0.12698396389896516,0.05496232880977914,0.34859119190491344,0.055639109760522845,
160,160,0.10856604133732617,0.05766792406211607,0.34006657856761624,0.05521142585570679,*
161,161,0.1175853260938311,0.052683948539197445,0.5485009623103236,0.05548885437218767,
162,162,0.24753840325865895,0.05412426186376251,0.35108186978062517,0.05547890663759685,
163,163,0.1350605893676402,0.05169407185167074,0.34122642603163655,0.05523393219827037,
164,164,0.1418383373238612,0.05446416353515815,0.3385750924727242,0.055532567241033046,*
165,165,0.18491135476506315,0.05172339009732241,0.3321940300446984,0.05593618317262122,*
166,166,0.0839454669621773,0.05505529325455427,0.3245757114436281,0.055505177044113604,*
167,167,0.1965322214673506,0.055849610376753844,0.358656842290963,0.05508551091372379,
168,168,0.13364322330744471,0.053051119117299095,0.3318886666852785,0.05484071429144885,
169,169,0.22281641652807593,0.05742617612122558,0.3391063521714195,0.05569131537463124,
170,170,0.10007168640731834,0.057379537654924206,0.34301696988802993,0.055684431808951655,
171,171,0.14931680778681766,0.05508790026942734,0.34366754512547665,0.056227839243059095,
172,172,0.14710960153024644,0.05672178057284327,0.3433839817580424,0.05549721937185447,
173,173,0.19554138532839715,0.05839096439012792,0.43116678292127814,0.05635986943900781,
174,174,0.16145586836501025,0.05510025832336396,0.33316353329114223,0.055424681601212604,
175,175,0.07412908961123321,0.0563678506296128,0.3199909864826814,0.055639651806191785,*
176,176,0.09886632162670139,0.056822315193130635,0.3274705305009296,0.05549338922076123,
177,177,0.11201699428784195,0.05647217886871658,0.3227307490342738,0.05586127859025605,
178,178,0.150742185942363,0.05473410464765038,0.34552482198433654,0.055284014167754275,
179,179,0.12983760540373623,0.05220283187372843,0.3189376048106504,0.05504958936454434,*
180,180,0.3440765622071922,0.05738583774655126,0.7137199042953158,0.0586394841243562,
181,181,0.19955283118179068,0.05553432894885191,0.3539002077163834,0.05897710968029538,
182,182,0.14599908923264593,0.05627005395217566,0.3304345070041324,0.05715609982021545,
183,183,0.12851866325945593,0.056028944192803465,0.31799484776136905,0.05600329792788743,*
184,184,0.34057220176327974,0.05742008171364432,0.35798255453670497,0.056863452412041,
185,185,0.17406014283187687,0.055715973387123086,0.3276054019010381,0.05577855485761048,
186,186,0.14069427918002475,0.054584315679676365,0.3177381080036101,0.056313304117831746,*
187,187,0.46955079985491466,0.056569718988612294,0.676924181278599,0.05495573418876647,
188,188,0.220671974340803,0.05578044953290373,0.31464040087241874,0.05610975689181176,*
189,189,0.10046071702527115,0.0563353971374454,0.3019988802702803,0.05559008564849041,*
190,190,0.1501927647041157,0.05403557197860209,0.33097479419390624,0.055760735616480046,
191,191,0.1330569481215207,0.055604844354093075,0.30721946681702605,0.05625749555735016,
192,192,0.11545000241312664,0.05741327804571483,0.3242342367131067,0.05598260727833564,
193,193,0.1644642624014523,0.054225775034865364,0.3185212757830557,0.05567566735400377,
194,194,0.1631261709262617,0.05628579213953344,0.29924014159723333,0.0554363340837881,*
195,195,0.23877057654317468,0.054263584228465334,0.4089317846455072,0.05554346705443765,
196,196,0.10480515089875553,0.05495998360856902,0.33232598242987144,0.055693213989664064,
197,197,0.10841541625268292,0.05537213900242932,0.3070668494770009,0.0555690017982239,
198,198,0.11110027288668789,0.0542008330594399,0.3021028689059772,0.055599483889282535,
199,199,0.11196848473628052,0.05525007872347487,0.29337115191707486,0.05542096217947179,*
200,200,0.10867167233664077,0.054275487396807875,0.2975273754986885,0.05631891733133479,
